tweet_id,airline_sentiment,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
567924953976152064,negative,United,,ColtSTaylor,,0,@united I want my bags. There is vital equipment in there. You are royally screwing me. I'm cranky and want an update.,"[33.75539049, -116.36196163]",2015-02-17 21:53:55 -0800,All Over The World,
570281275216367616,positive,Southwest,,SMiles1307,,0,@SouthwestAir @heavenlychc9 I'd at least enjoy a free cocktail...or two.,,2015-02-24 09:57:05 -0800,,
569076249487925248,negative,Southwest,,BourbonBanter,,0,@SouthwestAir I need your help but no one will pick up the phone.,,2015-02-21 02:08:45 -0800,"St. Louis, MO",Central Time (US & Canada)
568440180769746946,neutral,Delta,,kzone7,,0,@JetBlue Thanks! I just sent a few DMs.,,2015-02-19 08:01:14 -0800,"Long Island, NY",Eastern Time (US & Canada)
567781757274292224,negative,US Airways,,rkasold,,0,@USAirways 2.5 hours Late Flightr and the flight has been Cancelled Flightled. You gotta work on your internal communication skills.,,2015-02-17 12:24:54 -0800,,Eastern Time (US & Canada)
568094581041934336,negative,Southwest,,BryanAndaya,,0,@SouthwestAir tried to enter that rapid rewards contest link on facebook but all my browsers kept popping up security warnings 4 it.,"[0.0, 0.0]",2015-02-18 09:07:57 -0800,"Houston, Texas",Mountain Time (US & Canada)
570219877006503936,neutral,American,,oobunillaoo,,0,@AmericanAir flight BA1551 departing tomorrow (wednesday) - not Cancelled Flightled but how can anyone make it to the airport in this weather?,,2015-02-24 05:53:07 -0800,usa::fr::uk,London
570015527961272321,negative,American,,jokerunning,,0,"@AmericanAir trying to change flight via DFW tomorrow, can't get thru on phone, long wait then cut off x2, can you help please?",,2015-02-23 16:21:06 -0800,South Wales,London
569230859896803328,negative,Delta,,BernardLeCroix,,0,@JetBlue why wouldn't you just credit it right to my account instead of having a separate sign on. That seems pretty ridiculous.,,2015-02-21 12:23:07 -0800,"Providence, RI",Eastern Time (US & Canada)
569888646633017344,negative,US Airways,,Tasil2005,,0,@USAirways What is going on with flight 1826 from PHL to PHX? 10 mins to estimated departure nobody has board and no update.,,2015-02-23 07:56:56 -0800,,
569531274991239168,negative,United,,newguymeltz,,0,"@united as if a 4 hour maintenance delay wasn't enuf, u charge me $25/bag as a global service platinum mbr. Get ur shit together",,2015-02-22 08:16:51 -0800,Bellaire TX,Central Time (US & Canada)
569907336485019648,negative,Virgin America,,MustBeSpoken,,0,@VirginAmerica - Let 2 scanned in passengers leave the plane than told someone to remove their bag from 1st class bin? #uncomfortable,,2015-02-23 09:11:12 -0800,,
568904127834558464,negative,Delta,,pseudomachine,,0,"@JetBlue, why must you always delay my Late Flight night Orlando flights? 💔",,2015-02-20 14:44:48 -0800,New York City,Eastern Time (US & Canada)
569467550100267008,negative,US Airways,,jednell,,0,"@USAirways OK, I guess the weather has been rough but I have been trying to sort out missing air-miles for days. Any suggestions?",,2015-02-22 04:03:38 -0800,,
569903120781852672,negative,United,,bgroberto3246,,0,@united received hotel but no food.  Also email for 3750 miles.  Last trip had 3 hr delay and 5000 miles - so less for Cancelled Flightlation?,,2015-02-23 08:54:26 -0800,,
569217440250331136,negative,United,,GatorKim_ATL,,0,@united Worst customer non-service for sure!,"[33.84438223, -116.5516582]",2015-02-21 11:29:47 -0800,"Atlanta, GA & St Augustine, FL",
568137238267047936,positive,United,,chrismackwpg,,0,@united all good! Next flight was a little delayed so it all worked 👍,,2015-02-18 11:57:27 -0800,,Central Time (US & Canada)
570252885809868801,negative,American,,joannabananajo,,0,@AmericanAir Filled out a baggage claim over the phone last night. Check the status to discover the rep confused Arkansas for Alaska 😒,,2015-02-24 08:04:17 -0800,"New York, NY",Central Time (US & Canada)
569247182475407360,negative,Delta,,jojo929,,0,@JetBlue we want room and food allowances. Agents are refusing to give us vouchers to use at rooms we book ourselves.,,2015-02-21 13:27:59 -0800,,
569538524321419265,positive,Southwest,,dirtytweetbacon,,0,@SouthwestAir last week I flew from DAL to LAX. You got us in almost an hour early. Thank You.,,2015-02-22 08:45:40 -0800,,
568143054856712192,negative,US Airways,,tannapistolis,,0,@USAirways you can't even track my bag to see where it is. It's like it's disappeared.,,2015-02-18 12:20:34 -0800,,Eastern Time (US & Canada)
570258141599928321,neutral,American,,ransvoice,,0,"@AmericanAir Would have had to fly real far south, huh? #WinterWeather #Brrr",,2015-02-24 08:25:10 -0800,"Cary, NC",Eastern Time (US & Canada)
569905122047758336,negative,American,,nataliadarling,,0,@AmericanAir this is all i gotta say to y'all &amp; your staff... for real http://t.co/rKPRxTGvfL,,2015-02-23 09:02:24 -0800,⋆city of lost angels⋆,Central Time (US & Canada)
569943434536091649,negative,US Airways,,Blasterjaxx,,1,@USAirways One of your workers was very rude with us. We can tell you in DM cuz it won't be any good publicity...,,2015-02-23 11:34:38 -0800,TotalWorldJaxxination,
569671624921915392,positive,US Airways,,sleenieto,,0,@USAirways it's not often that an airline is so easy to work with. I needed to change my flight time and the attendants at MKE made my day!,,2015-02-22 17:34:34 -0800,Tampa,Eastern Time (US & Canada)
569929187101966336,positive,United,,CaroDavis2012,,0,@united that's brilliant Thankyou so much. Is it classed as part of carryon?,,2015-02-23 10:38:01 -0800,Scotland,
568620542682468352,neutral,Delta,,PilotFresh,,0,@JetBlue look what I capture at Uvf http://t.co/Lj2ZXZN8kG,,2015-02-19 19:57:56 -0800,Dubai ,Central America
567774100299739138,positive,Southwest,,smckenna719,,0,@SouthwestAir - just talking to customer service @united makes me appreciate you even more!  They could learn so much from you!,,2015-02-17 11:54:28 -0800,Washington DC,
568775898234798081,negative,Virgin America,,perMicah,,0,@virginamerica the manage itinerary section of your website seems to be broken for me https://t.co/2pUJvCElNg,,2015-02-20 06:15:16 -0800,"Brooklyn, NY",Quito
569626841046224896,negative,US Airways,,Ariella_Lexi,,0,@USAirways i have been tryng to rsrv a flight over the phone over the past 4 days and keep getting an automated message to call back?!?!?!,,2015-02-22 14:36:36 -0800,Elmwood Park ,Central Time (US & Canada)
568487439062441984,negative,Delta,,alanbestnyc,,0,"@JetBlue When I arrived at the airport, I was told my ticket had been refunded because my name had a fraud alert.",,2015-02-19 11:09:02 -0800,,Quito
569592236981284864,negative,United,,Laura_GomezRod,,1,"@united It was Cancelled Flightled, none of the passengers were notified. Complete violation of travelers' rights.  @AerocivilCol",,2015-02-22 12:19:06 -0800,"Phoneix, AZ",Eastern Time (US & Canada)
568822419823169536,negative,US Airways,,MarkJablonowski,,0,"@USAirways Literally all that says is ""Case open""  What good is that to me?",,2015-02-20 09:20:07 -0800,"Washington, DC",Eastern Time (US & Canada)
569718492108230657,neutral,US Airways,,TweetsByTrav,,0,@USAirways and @AmericanAir aren't as merged as the marketing departments would have us believe. Maybe @Delta or @united can get me home?,,2015-02-22 20:40:48 -0800,,
567894187900710912,neutral,United,,lisahsamuel,,0,"@united Great, thank you!! I'll send it now.",,2015-02-17 19:51:40 -0800,"Bellingham, WA",Pacific Time (US & Canada)
569635479383085056,negative,US Airways,,elias02,,0,@USAirways after a crappy flight due to delays and rude staff members I'm happy to report after paying $25 to check my luggage it's ruined,,2015-02-22 15:10:56 -0800,,Quito
568828648687591424,neutral,Virgin America,,SocialMedia305,,0,@VirginAmerica weather delays &gt; next few weeks ;) #JFK #BOS #DCA,,2015-02-20 09:44:52 -0800,,Eastern Time (US & Canada)
569343160062742528,negative,US Airways,,realmattberry,,0,@USAirways how do I get thru on hold 3 hours 5 minutes . Is this normal ? My call is lost,,2015-02-21 19:49:21 -0800,NYC,Eastern Time (US & Canada)
568965774649520128,negative,Delta,,ThatJasonEaton,,0,@JetBlue I appreciate the speedy response. But the longer you delay the more inconvenience you put on your customers. Please nix change fee!,,2015-02-20 18:49:46 -0800,,
568582924729073664,negative,United,,dmb41shows,,1,@united just changed again.  This is crazy! #YourAgentsHaveNoClue http://t.co/A37N3oHOKL,,2015-02-19 17:28:27 -0800,Pursuit of Happiness,Hawaii
569906035269324800,negative,American,,_mhertz,,0,@AmericanAir @united just deplaned at O'Hare gate K13. Why don't you send a customer service rep to discuss my situation? God knows...,,2015-02-23 09:06:01 -0800,,Pacific Time (US & Canada)
569906668743426048,negative,Southwest,,ShanRosenberg,,0,"@SouthwestAir res chg online/app no work, still on hold, faster for hubby to DRIVE to airport to make change @ counter #fail",,2015-02-23 09:08:32 -0800,,
568919118193291264,negative,Delta,,noplasticshower,,0,.@JetBlue yes and not boarding at 6:44. Good luck with that. Push wheels up to reality.  Dare you.,,2015-02-20 15:44:22 -0800,planet earth,
569589454194790400,positive,Southwest,,hlirvine,,0,@SouthwestAir is hosting an @TheAcademy party in the terminal in Atlanta. #peanutsonaplatter,,2015-02-22 12:08:02 -0800,Brooklyn,Eastern Time (US & Canada)
569946571577536512,negative,United,,sgad1983,,0,@united 45+ min at EWR baggage claim #stillnobags #ridiculous,,2015-02-23 11:47:06 -0800,,
568839596261249024,neutral,Delta,,SMHillman,,0,@JetBlue Let's just say #IDontWannaLiveWithoutYourLove https://t.co/i9KCgaxxFa #ItWasMintToBe #BestInClassSocial #ThankYou #Travel #Business,,2015-02-20 10:28:22 -0800,"New York, NY",Eastern Time (US & Canada)
569463954155700224,negative,US Airways,,JesusAmorbang,,0,@USAirways We've been on hold for over 7 hours after my wife's flight was Cancelled Flighted.,,2015-02-22 03:49:21 -0800,,
567819606904295424,positive,US Airways,,kbutsunturn,,0,"@USAirways with the weather mess in the South, I missed my connection in CLT. Impressed though with the Cust Serv phone reps today.",,2015-02-17 14:55:18 -0800,"Raleigh, NC",
569222108200476672,positive,Delta,,ItsLaLoca,,0,Thank U 😘 “@JetBlue: @ItsLaLoca But of course! Safety is always 1st!  We'll make sure to handle her with CARE and LOVE!  :)”,,2015-02-21 11:48:20 -0800,"ÜT: 27.947395,-82.215546",Eastern Time (US & Canada)
568280611552681985,negative,United,,alafairburke,,0,"@united if guy on flight 1230 follows through on threat to sue because he couldn’t carry on 3 bags, I will defend you for free.",,2015-02-18 21:27:10 -0800,New York,Quito
570044428678778880,neutral,United,,momsgoodeats,,0,Need more info on that! @united: @momsgoodeats We have great amenity kits. PJ's not included. We status match AA. ^KP”,,2015-02-23 18:15:57 -0800,#Omaha ,Central Time (US & Canada)
570254579578720256,neutral,American,,marianela_mt,,0,"@AmericanAir if i want to change my flight due to weather conditions in Dallas this weekend, i should be able to cover change fee with miles",,2015-02-24 08:11:01 -0800,,
569304100048912384,negative,United,,tarlonious,,0,@united And yet we still haven't left yet and I can't watch my pre-paid DirectTV. #firstworldproblems,,2015-02-21 17:14:09 -0800,,
569580001672237056,positive,Delta,,BFarraye,,0,@JetBlue Awesome! #bestairlineever,,2015-02-22 11:30:29 -0800,NYC,Quito
569950980638412800,negative,American,,ejber812,,0,@AmericanAir sure is. What's more frustrating is being stranded at the airport with our fate in your hands.,,2015-02-23 12:04:37 -0800,,Eastern Time (US & Canada)
567768330624372736,positive,Delta,,DrewRHacker,,1,"@JetBlue Thank you that it is not just a livery; it is a culture that 16,000+ crewmembers embody daily #thanksDave http://t.co/iNNP0Kkyby",,2015-02-17 11:31:33 -0800,,
567806843310907392,positive,Southwest,,climbforee,,0,@southwestair #fattuesday Great job celebrating #mardigras today at Atlanta Airport. Another reason I'm nuts for you! http://t.co/8WBzOrRn3C,"[0.0, 0.0]",2015-02-17 14:04:35 -0800,http://goo.gl/eZTfG,Arizona
569918932116643841,neutral,United,,iworkinsmm,,0,@United are you able to see if there are seats open on another flight??,,2015-02-23 09:57:16 -0800,Los Angeles,Pacific Time (US & Canada)
569941858132070400,negative,American,,Aero0729,,0,@AmericanAir don't they already know ?  Isn't everyone sharing how nasty the food is? It's not even close to decent.,,2015-02-23 11:28:22 -0800,,
568547007003955200,positive,United,,hartgarfunkel,,0,@united DM sent. Thanks so much for the strong customer service!!,,2015-02-19 15:05:44 -0800,"iPhone: 40.732048,-73.994102",Pacific Time (US & Canada)
570100409009770497,positive,Southwest,,JohnRDalton,,0,@SouthwestAir Looking forward to flying once again with #SWA on Friday! The #LUV airline. #DTW #MDW #TUS,"[0.0, 0.0]",2015-02-23 21:58:24 -0800,"Detroit, Michigan",
569630106940895233,negative,American,,JulianaSheldon,,0,"@AmericanAir third you lost her bag &amp; after 50 mins of being on hold you told her she would ""eventually get her bag"" completely unacceptable",,2015-02-22 14:49:35 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
567716403117957120,negative,United,,tcfitz3,,0,"@United - Ridiculous to fly outdated 757s anywhere much less btwn IAH and SFO. No power ports, no  Wifi, no personal entertainment. TORTURE",,2015-02-17 08:05:12 -0800,Houston,Central Time (US & Canada)
569719540520628224,negative,American,,dogbuckeye,,0,"@AmericanAir @dogbuckeye No, I was on hold for 4 1/2 hours.  3 diff agents each w/ different information, frustrating, kept getting txfd...",,2015-02-22 20:44:57 -0800,,
569703802783145984,negative,American,,jwat1107,,0,@AmericanAir How do I check? Reservation for Joe Watson and Kelsey Jennings. We were on hold for 2 hours. Waiting for call back now. ETA?,,2015-02-22 19:42:25 -0800,tejas,Central Time (US & Canada)
568529856977199104,positive,US Airways,,NYCKMcG,,0,@USAirways thanks! Made it safely! http://t.co/KCqeBEej7S,,2015-02-19 13:57:35 -0800,"Hershey, PA ",
569969267589947394,negative,American,,LightSuitcase,,0,@AmericanAir Need to hold or get a call back. Just get hung up on by your phone system for 6+ hours now.,,2015-02-23 13:17:17 -0800,Here. But I want to be there.,
568933083472220160,positive,United,,ferriertv,,0,@united Thank You,,2015-02-20 16:39:52 -0800,Denver,Mountain Time (US & Canada)
569646309159927808,negative,US Airways,,bconners,,0,@USAirways @AmericanAir will one of you please answer the phone?,,2015-02-22 15:53:58 -0800,"Chicago, IL",Central Time (US & Canada)
569999790328541184,negative,United,,aliasboogie,,0,@united I was denied getting on the plane w/o getting the chance to prove it fits. I'm not a rookie. Read my bio.,,2015-02-23 15:18:34 -0800,"New York City, NY",Eastern Time (US & Canada)
568183277774868480,neutral,Southwest,,2Hats1Mike,,0,@SouthwestAir Do you anticipate any Cancelled Flightlations for flights out of Nashville tomorrow? Thank you!,,2015-02-18 15:00:24 -0800,"Buffalo, NY",Eastern Time (US & Canada)
569275554110664705,negative,Delta,,Evecotto,,0,@JetBlue no more than half an hour wait. It's unreal. Finally first bag coming out. SJU needs to work on this,,2015-02-21 15:20:43 -0800,,
569197921150902272,negative,United,,NewsLadiesNeed,,0,@united 14 hours after landing in #ATL &amp; I still do not have my bags...which means no clothes or makeup!!! #UnitedAirlines #nothappy,"[33.89611413, -84.33113356]",2015-02-21 10:12:14 -0800,Atlanta,Eastern Time (US & Canada)
570000805626949633,negative,American,,mcconnell_km,,0,@AmericanAir it is absolutely unacceptable.  I have been calling all day and am hung up on every time. I just need a 5 minute bit of help!,,2015-02-23 15:22:36 -0800,Chicago!,Central Time (US & Canada)
570013961808187393,negative,US Airways,,maggie_randall,,1,"@USAirways i have and you have not been able to locate them, its insane. i trust you and PAY you to look after my things and you lost them.",,2015-02-23 16:14:53 -0800,,Quito
568075679008468992,negative,Southwest,,oliviasdad1,,0,@SouthwestAir boarded plane only to be told to get off as it wasn't our plane. Now an hour delay. 😭😭,,2015-02-18 07:52:50 -0800,,
569984178764308480,positive,US Airways,,Danye33,,0,@USAirways ok thanks,,2015-02-23 14:16:32 -0800,,Eastern Time (US & Canada)
568568690381168640,neutral,Delta,,ana_lontana,,0,@JetBlue alright.,,2015-02-19 16:31:53 -0800,Northern California/Medellín,Pacific Time (US & Canada)
568408789512105985,neutral,Southwest,,mzona18,,0,@SouthwestAir I am now a rapids rewards member #lovetotravel #chaching,,2015-02-19 05:56:30 -0800,Scottsdale Arizona,
569620433869217792,negative,American,,kathyjazztx,,0,@AmericanAir - gold elite loyalty customer..can't count on my hometown preferred airline to do right. #bummed..,,2015-02-22 14:11:09 -0800,,
569714383971966976,negative,American,,BobTheBruin,,0,"@AmericanAir By ""answering as fast as they can"", you mean hanging up on every call?",,2015-02-22 20:24:28 -0800,,
569670962825846785,positive,Southwest,,_AmandaBrittney,,0,@SouthwestAir lol I already am ! I am a card member as well too lol i enjoy flying with you Guys,,2015-02-22 17:31:56 -0800,Virginia.,Central Time (US & Canada)
568837168350699520,neutral,United,,BananaPants06,,0,@united Do you also want the naming rights to my first child so I can fly home and visit with my mother and avoid more winter depression?,,2015-02-20 10:18:44 -0800,Chicago,Central Time (US & Canada)
569649747213987841,negative,American,,cwalshnews,,0,@AmericanAir today's wait was a violation of #dot #passengerbillofrights http://t.co/GxvFumn3iZ,,2015-02-22 16:07:37 -0800,,Pacific Time (US & Canada)
569621744295682048,negative,Delta,,gpsomo,,0,"@JetBlue from San Diego with a 4 hour delay to JFK!Even you have a Amex  JetBlue, even having over 50.000 travel miles, you're still nothing",,2015-02-22 14:16:21 -0800,New York,
570297185704812545,neutral,US Airways,,EricGuster,,0,@USAirways I need help about a ticket. DM me,,2015-02-24 11:00:19 -0800,✈️ Birmingham ✈️ Brooklyn ✈️,Central Time (US & Canada)
567780486978609152,neutral,Delta,,ToriThatMexican,,0,@JetBlue I applied for a job at PDW where could I go for follow up. I'd really love the job #ilovejetblue,"[46.16788404, -122.96673513]",2015-02-17 12:19:51 -0800,pnw,Arizona
569664965658972160,neutral,American,,georgetietjen,,0,@AmericanAir 740pm wheels up to be exact.  I'm sending a DM.,,2015-02-22 17:08:06 -0800,,
568173938292985858,positive,Delta,,unverkate,,0,".@JetBlue thx for confirming! Again, yr team is awesome. Thanks for the prompt &amp; helpful response! Cheers to less snow in everyone's future",,2015-02-18 14:23:17 -0800,PHL,
569056573731020800,negative,United,,StevieT_89,,0,@united on a flight to New York! Love the quality planes on United!! #WTF #crappy #aviation #NewYork http://t.co/zv6CfPoHl5,,2015-02-21 00:50:34 -0800,London-Manila,
570296996445204480,negative,American,,aaronmsantos,,0,@AmericanAir that's 16+ extra hours of travel time. Missed vacation time and now you guys are messing with my professional life.,,2015-02-24 10:59:34 -0800,"Brooklyn, NY and all over.",Quito
570001906199887872,negative,United,,AaronGirson,,0,@united your helpful agents in Club helped.  I am just out baggage fees and a night of my life.stop doing business with @SilverAirways,"[26.07324041, -80.14510971]",2015-02-23 15:26:59 -0800,,
568176390325075968,negative,Delta,,edgarsantana,,0,@JetBlue glad u happy I have my bag but as a traveler I entrusted u w/ my property &amp; u return it damaged &amp; that's the best answer u have?,,2015-02-18 14:33:02 -0800,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
570114300888678401,negative,US Airways,,Allmyvacations,,0,@USAirways are people going to answer our calls?,,2015-02-23 22:53:36 -0800,Stafford VA,
568567255291703298,positive,Southwest,,itsjessme_,,0,"@SouthwestAir Sorry to spam, it would just be so awesome to see @Imaginedragons in Vegas. Your help would be absolutely amazing.",,2015-02-19 16:26:11 -0800,,Alaska
568173724974878720,negative,US Airways,,RayAllStar28,,0,@USAirways ...these changes as well to Late Flightr find out that the flight I was scheduled for isn't ready,,2015-02-18 14:22:26 -0800,"Lawrence, MA",
569757907048202240,negative,US Airways,,rossj987,,0,"@USAirways And by the way, I'm planning it while I've Ben waiting in the line at customer service in PHX...for over an hour!",,2015-02-22 23:17:25 -0800,"Washington, D.C.",Eastern Time (US & Canada)
569715248720007169,negative,Southwest,,_ItsMeHollywood,,0,@SouthwestAir is this a joke? My return flight is delayed too! 3 in a row! New record from you guys 💔😪,,2015-02-22 20:27:54 -0800,,
567731546661326848,negative,Southwest,,blackrivervaper,,0,@SouthwestAir just disconnected my call after 2.5 hours without even speaking to me. #octaviannightmare,,2015-02-17 09:05:23 -0800,,
569249704543965184,positive,Delta,,delmo75,,0,@JetBlue great flight http://t.co/E0R0NTO4TR,,2015-02-21 13:38:00 -0800,,
570064017022181376,negative,US Airways,,mcgarr_ok,,1,@USAirways you are the actual worst.  You have zero respect for your passengers. I'm officially done flying with you.,,2015-02-23 19:33:47 -0800,,
569276864260255745,negative,Southwest,,gokben,,0,@SouthwestAir please refund my ticket. What a terrible experience. #southwestfail,,2015-02-21 15:25:55 -0800,"Memphis, TN",Central Time (US & Canada)
568648917551697920,negative,United,,DominikDesbois,,0,@united WTF!?!? Delay after delay. 15 hours YVR to SAN? Unacceptable. Flight Crew Availability is to blame? NEVER AGAIN with @united,,2015-02-19 21:50:41 -0800,"Vancouver, BC",
568072770103308288,positive,US Airways,,Shrubbette,,0,@USAirways thanks :),,2015-02-18 07:41:17 -0800,"Melbourne, Australia",Adelaide
568104264733573122,negative,Virgin America,,onewil,,0,@VirginAmerica sad to learn you no longer fly SFO &gt; PHL. Hope it returns!,"[0.0, 0.0]",2015-02-18 09:46:26 -0800,"San Francisco, CA",Pacific Time (US & Canada)
570105441688158208,negative,United,,kevinforgoogle,,0,@united But they are not... lady one phone says its in tel aviv. Tel Aviv united says its in Newark. No one knows and I have nothing...,,2015-02-23 22:18:24 -0800,"San Francisco, CA",
570188353984958464,negative,United,,CATTTastrophe,,0,@united YOU GUYS ARE HORRIBLE.,,2015-02-24 03:47:51 -0800,nyc to la,
569482685061554176,positive,Southwest,,RizLakh,,0,@SouthwestAir great example of customer service this morning at MSY headed to ATL. Alison and Bobbi were fantastic! Gate B8. Thank you.,,2015-02-22 05:03:47 -0800,,Atlantic Time (Canada)
570201440704028672,negative,United,,Evan_Flay,,0,@united So what does someone with severe anxiety do when the one person who can help him isn't next to him?,"[29.9880285, -90.25781369]",2015-02-24 04:39:51 -0800,Seattle,Pacific Time (US & Canada)
570303399276761088,positive,Southwest,,tylerhansen331,,0,@SouthwestAir thank you so much completely made things right!,,2015-02-24 11:25:00 -0800,,
570077234570010624,negative,Delta,,williamzitser,,0,@JetBlue we have. Twice. They said they can't dim those lights. But they did on our first flight.,,2015-02-23 20:26:18 -0800,NYC,Central Time (US & Canada)
569924092280774656,negative,Delta,,Kimberlee3000,,0,Haha! @JetBlue: Our fleet's on fleek. http://t.co/KmaNLdQbh4”,,2015-02-23 10:17:46 -0800,"Orange County, Ca.",Pacific Time (US & Canada)
570042828983820288,neutral,American,,SGMo_,,0,@AmericanAir Do we get a class discount on your wifi? I will be flying your airlines at approx. 4 Am?,,2015-02-23 18:09:35 -0800,The Onion Land,Eastern Time (US & Canada)
568422817601097728,neutral,United,,Cecilia_stories,,0,"@united THIS IS THE  YEAR FOR VAN GOGH FANS TO VISIT EUROPE
http://t.co/e1EOfthgAJ",,2015-02-19 06:52:15 -0800,Luxembourg,Paris
569619861879590912,negative,US Airways,,CMocz,,0,"@USAirways 24 hrs Late Flightr still not home. Hotel, rental car etc with a 5 yr old, what happened to ""customer service is our first priority""",,2015-02-22 14:08:52 -0800,,
569892670367256576,positive,American,,1JENSABA,,0,@AmericanAir thank you for responding rather quickly btw,,2015-02-23 08:12:55 -0800,"Chicago,IL",Central Time (US & Canada)
569185684268789761,negative,Southwest,,MateoL13,,0,@SouthwestAir same here. Would appreciate a follow so I can DM my info to figure out what I am supposed to do.,,2015-02-21 09:23:36 -0800,KC,
568900531696984064,negative,Southwest,,davidgoodson71,,3,@SouthwestAir Gary Kelly should be ashamed of himself running a corporation in this way,,2015-02-20 14:30:31 -0800,,
568186002759671808,negative,Delta,,edgarsantana,,0,@JetBlue so why do you put this at the bottom of ur baggage report? For fun? #JetBlue @airlinequality #skytrax http://t.co/tU9JX2jaZN,,2015-02-18 15:11:14 -0800,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
570072578540347393,neutral,American,,JMeszar,,0,@AmericanAir the Late Flightst usair4603. Earlier 4591,,2015-02-23 20:07:48 -0800,"Bedford, NH",Eastern Time (US & Canada)
570281731510571009,negative,American,,robkoenigld,,0,@AmericanAir why am I continually getting put on hold by painfully inexperienced people when calling your Platinum desk?!,,2015-02-24 09:58:54 -0800,"indialantic, fl",Eastern Time (US & Canada)
569671368788172800,negative,American,,MeereeneseKnot,,0,"@AmericanAir Yes, it says my reservation cannot be retrieved at this time. Also I never got an email from AA saying my flight was Cancelled Flightled.",,2015-02-22 17:33:32 -0800,,
569184886424268800,negative,Southwest,,suezquesteen,,0,@SouthwestAir trying to get anyone on phone. Flt Cancelled Flighted. Please get me to Denver.,,2015-02-21 09:20:26 -0800,"Murfreesboro, TN",Central Time (US & Canada)
568031706944540672,negative,US Airways,,_DeeGotDaLoud,,0,"@USAirways Thanks means a lot after I was verbally cussed out, charged extra for a bag, &amp; then told "" I don't feel like dealing with it"" 😒",,2015-02-18 04:58:07 -0800,Tri-State ,
569715552702345216,negative,United,,Aero0729,,0,"@united bull crap.  I spent $600 on a recent trip.  That's not small change. I got 10,000 AA miles.  Would have only been 6600 UA",,2015-02-22 20:29:07 -0800,,
568958107205783554,negative,United,,kellanjacobs,,1,@united you phone customer service team is bad. Think it is time for me to consider switching airlines.,,2015-02-20 18:19:18 -0800,San Francisco,Pacific Time (US & Canada)
568168661732724736,positive,United,,qlyss8,,0,"@united well, thanks for not charging me for switching my two Cancelled Flightled flights anyway. That was pretty nice. #stillmakingmepoorthough",,2015-02-18 14:02:19 -0800,"Texas, USA",Mountain Time (US & Canada)
569534939642925058,neutral,Southwest,,mchlsprr77,,0,@SouthwestAir will the Daytona 500 be available on free TV?,,2015-02-22 08:31:25 -0800,west allis,
569527641025306624,positive,Delta,,Luessen,,0,@JetBlue Thanks for the personalized customer service! #cannedtweet #autoresponse,,2015-02-22 08:02:25 -0800,"New York, NY",Central Time (US & Canada)
570035338925592577,negative,American,,redeyes313,,0,"@AmericanAir I didn't want to Cancelled Flight, I wanted to take someone off and keep my price. Held at 402, at 10am today 440, now 530",,2015-02-23 17:39:50 -0800,"Lake County, Illinois",
567849200295124992,neutral,Virgin America,,TheAdamRizz,,0,@VirginAmerica @JezzieGoldz club Virgin is bumping in New York http://t.co/HaQc7GDg7c,,2015-02-17 16:52:54 -0800,"Dallas, Texas",Pacific Time (US & Canada)
570016517829623808,neutral,American,,waynebevan,,0,@AmericanAir Can you provide guidance on how I should work with them to resolve the issue,,2015-02-23 16:25:02 -0800,,Alaska
567919829589442560,neutral,Southwest,,MikeLeners,,0,@SouthwestAir my bag was Late Flight-checked and put on a different flight from OAK-&gt;MSY. Having troubles tracking it down. Any help?,,2015-02-17 21:33:33 -0800,"Oakland, CA",Central Time (US & Canada)
569491061543796737,positive,Southwest,,IrishRob95,,0,@SouthwestAir FINALLY!  A Passbook option for the SWA App. Thank you!!!!!,,2015-02-22 05:37:04 -0800,"Overland Park, KS",Eastern Time (US & Canada)
570010976608780288,negative,United,,MikeShor,,0,@united That's not the issue. The fact that no one even called (despite promises) to confirm the bag's location is.,,2015-02-23 16:03:01 -0800,"Coventry, Connecticut",Eastern Time (US & Canada)
569677563334942720,negative,American,,agoldenbrown,,0,@AmericanAir I've never witnessed such covert tactics from an airline.,,2015-02-22 17:58:09 -0800,NYCATL,Eastern Time (US & Canada)
567892300551991296,positive,US Airways,,cindycapo,,0,"@USAirways Awesome USAir, TYSVM &lt;3",,2015-02-17 19:44:10 -0800,"IL,USA",Central America
568471227418832896,neutral,United,,iamtedking,,0,"@united no, I have a pricey Chase Mileage Plus CC.",,2015-02-19 10:04:36 -0800,,Eastern Time (US & Canada)
567823930985091072,negative,Southwest,,TinaIsBack,,0,@SouthwestAir I know one thing @Delta would NEVER treat their customers like this!!!!,"[40.65954723, -74.16986421]",2015-02-17 15:12:29 -0800,Nashville by way of New York,Central Time (US & Canada)
569956658199134208,neutral,American,,benskur,,0,@AmericanAir is there a probability that flight 1330 from DFW to DTW will be delayed or Cancelled Flighted?,,2015-02-23 12:27:11 -0800,,
569946428547551233,negative,Southwest,,CoachJEvans,,0,@SouthwestAir pretty terrible customer service. Sat on hold 10 min. Then a busy signal. Then disconnected. Do all airlines have to suck?,,2015-02-23 11:46:32 -0800,Missouri,Eastern Time (US & Canada)
